TITLE	Wt_IP20_KPO4
DATA TYPE
ORIGIN	JASCO
OWNER
DATE	06/09/28
TIME	13:40:22
SPECTROMETER/DATA SYSTEM	J-810
DELTAT	0
TUNITS	Temperature [C]
FIRSTT	25
LASTT	65
NPOINTST	9
DELTAX	-0.2
XUNITS	Wavelength [nm]
YUNITS	CD[mdeg]
YUNITS2	HT[V]
FIRSTX	260
LASTX	180
NPOINTS	401
XYDATA1	25	30	35	40	45	50	55	60	65	
218.4	-19.3112	-18.782	-18.9782	-18.6199	-16.2712	-7.32525	-7.546	-8.11583	-7.48097	
218.2	-19.5156	-19.2581	-18.4529	-18.5059	-16.313	-6.98246	-7.51203	-7.66386	-7.57652	
218	-18.9184	-18.9031	-19.3326	-18.7522	-15.6364	-7.60186	-7.86932	-7.86101	-7.99311	
217.8	-19.3051	-19.0224	-19.3006	-18.4683	-16.425	-7.41262	-7.48099	-7.73731	-7.98859	
217.6	-19.8594	-19.3319	-19.6145	-18.8705	-16.4796	-7.4306	-7.47799	-8.05179	-7.93998	
217.4	-19.3672	-19.3846	-18.863	-18.2931	-16.2958	-7.16516	-7.70351	-7.37002	-7.81704	
217.2	-19.8008	-19.1083	-19.9056	-19.512	-16.2661	-7.61909	-7.58469	-8.34187	-8.11248	
217	-19.5469	-19.0983	-19.4642	-19.0624	-16.2704	-8.11648	-7.69204	-7.89651	-7.77324	
216.8	-19.4171	-19.232	-19.4496	-19.064	-16.6601	-7.70052	-7.50168	-7.97729	-8.17069	
216.6	-19.271	-19.2679	-19.6677	-19.269	-16.1094	-7.97057	-7.81884	-8.14633	-8.1576	
216.4	-20.1071	-19.6216	-19.7327	-19.6179	-16.1602	-7.49108	-7.54124	-8.11061	-7.86485	
216.2	-19.8373	-19.9195	-19.7013	-19.0399	-16.7193	-7.73238	-7.52239	-7.97717	-7.65607	
216	-19.9615	-20.0872	-18.967	-19.9645	-15.8785	-7.19662	-7.57732	-7.88604	-7.98556	
215.8	-19.6849	-19.7329	-19.5541	-19.3585	-16.4007	-7.34722	-7.64679	-7.81669	-7.82536	
215.6	-19.971	-19.5489	-19.2747	-19.415	-15.5817	-7.67125	-7.77497	-7.54485	-8.35192	
215.4	-20.5777	-19.9473	-19.8703	-19.4495	-16.2951	-7.83096	-7.82179	-8.07579	-7.84815	
215.2	-20.4203	-20.1035	-19.3514	-19.5281	-16.9254	-7.42765	-7.70428	-8.26596	-8.08845	
215	-20.1805	-19.7581	-19.9926	-19.4843	-16.3132	-7.61016	-7.95541	-8.656	-8.1017	
214.8	-20.1883	-19.7095	-19.4034	-19.561	-15.9205	-7.38956	-7.42072	-8.17297	-8.0076	
214.6	-20.3193	-19.8081	-19.6494	-19.461	-16.5585	-7.17752	-7.68689	-7.07691	-8.55542	
214.4	-20.327	-20.5776	-19.7143	-19.5519	-17.2947	-7.40305	-7.81285	-8.45932	-8.03902	
214.2	-20.0112	-19.8017	-19.6456	-19.1935	-15.8683	-7.33792	-7.79032	-7.95929	-8.35769	
214	-20.6461	-20.0313	-19.9464	-20.1173	-16.8826	-6.90229	-8.20034	-8.0263	-8.38977	
213.8	-20.2991	-20.0309	-19.7546	-19.7839	-17.1506	-7.97805	-7.62033	-8.2012	-8.20024	
213.6	-20.806	-20.5967	-20.3948	-19.9149	-16.6937	-6.7697	-8.12209	-8.19449	-7.79494	
213.4	-21.0547	-20.6997	-19.69	-19.6397	-16.752	-6.99057	-7.7539	-7.89261	-8.51574	
213.2	-20.9898	-20.7111	-20.2439	-20.1293	-17.1622	-7.47577	-8.10602	-7.88948	-8.0651	
213	-21.2391	-20.0876	-21.0087	-20.3093	-18.0127	-6.20887	-7.99714	-7.95314	-7.7485	
212.8	-20.5266	-21.0888	-20.5926	-20.697	-17.3976	-7.26215	-7.95089	-7.9552	-8.16835	
212.6	-21.3073	-20.9675	-21.237	-20.9309	-17.1285	-6.62387	-8.05789	-8.58548	-7.89343	
212.4	-21.3848	-21.3625	-20.9731	-20.7112	-17.3398	-7.60281	-7.91976	-8.83484	-7.69088	
212.2	-21.1625	-21.2597	-21.1786	-20.4648	-17.6151	-7.25691	-7.61718	-7.81924	-8.64387	
212	-21.9321	-21.6966	-21.5962	-21.1121	-17.4506	-7.09296	-7.9115	-8.00291	-7.9056	
211.8	-22.1952	-21.9588	-21.6484	-21.0259	-17.8815	-7.68277	-7.95193	-8.5184	-8.3771	
211.6	-22.4425	-21.8188	-21.8582	-21.6603	-18.3401	-7.42904	-7.87605	-7.64491	-8.40484	
211.4	-22.6754	-22.1589	-22.031	-21.8115	-18.9203	-7.03104	-7.90526	-8.33365	-8.23067	
211.2	-22.8143	-22.6282	-22.9104	-22.1607	-19.0091	-7.11485	-7.64468	-8.34616	-8.06802	
211	-23.4134	-23.1512	-22.3268	-23.0734	-17.8323	-6.64027	-7.457	-8.86702	-9.22763	
210.8	-22.7996	-23.1476	-23.1893	-22.5378	-18.5002	-6.88587	-8.18838	-8.31235	-8.41835	
210.6	-23.3878	-23.1728	-21.9323	-22.8725	-18.8053	-7.65966	-7.23268	-8.36796	-8.59976	
210.4	-24.0586	-23.6663	-23.5588	-22.5696	-19.4662	-8.26641	-7.84072	-8.3062	-8.1287	
210.2	-23.9497	-23.4286	-24.0875	-22.6738	-19.0483	-7.29103	-7.697	-8.69883	-8.62811	
210	-23.8182	-24.0214	-24.1588	-23.3308	-19.4138	-6.98189	-8.36256	-8.49423	-8.69452	
209.8	-24.4204	-24.1179	-24.6568	-23.2098	-19.7292	-8.14645	-7.57794	-8.1993	-8.99823	
209.6	-24.6865	-25.094	-23.8516	-24.1476	-20.1841	-7.36949	-8.42149	-8.2604	-8.91214	
209.4	-24.8427	-24.7899	-24.8755	-23.7007	-19.0799	-8.39337	-8.45525	-7.79008	-8.53666	
209.2	-25.4098	-24.9491	-24.5851	-24.8751	-19.3534	-7.59451	-8.49556	-8.35052	-8.34091	
209	-25.7999	-25.2139	-25.0697	-24.5519	-20.7489	-7.44471	-8.12366	-9.43247	-8.72628	
208.8	-26.3475	-24.675	-25.4248	-23.9737	-20.4237	-8.68245	-9.12493	-8.50069	-8.83993	
208.6	-25.357	-25.3276	-26.0832	-24.9265	-19.9488	-7.74379	-7.4106	-8.989	-8.70437	
208.4	-25.5744	-24.8732	-25.6291	-24.8011	-20.2959	-7.6938	-8.62085	-8.94864	-9.23624	
208.2	-25.2639	-26.6461	-25.8804	-25.422	-21.876	-6.73196	-8.49874	-8.68694	-9.13438	
208	-25.7536	-26.3543	-24.8528	-25.3556	-20.0623	-8.77221	-7.6648	-8.54669	-8.62551	
207.8	-26.1122	-26.0854	-25.7483	-25.2427	-20.1945	-8.21553	-7.51255	-8.6709	-8.77624	
207.6	-26.9233	-25.8058	-25.9835	-25.8815	-21.2453	-8.25366	-8.21993	-9.92749	-9.5862	
207.4	-25.5257	-24.8205	-25.472	-25.6353	-21.6059	-7.56255	-7.83961	-8.94537	-9.64347	
207.2	-26.0298	-25.8986	-25.606	-23.9549	-21.6806	-7.59499	-8.41154	-9.10999	-8.76735	
207	-25.6702	-26.2773	-26.738	-25.4601	-20.6939	-7.32977	-9.04384	-8.69104	-9.91829	
206.8	-26.4486	-24.7554	-25.4997	-24.9998	-20.8883	-7.96756	-8.95901	-9.23455	-9.43788	
206.6	-27.2901	-25.8908	-25.0249	-24.7832	-20.4162	-8.13687	-8.87943	-9.08719	-9.59951	
206.4	-25.6452	-26.9102	-26.294	-23.9523	-20.6428	-7.96552	-8.7133	-9.43008	-8.98359	
206.2	-25.599	-26.2584	-24.9794	-24.7203	-19.7729	-8.37845	-7.97123	-9.22213	-10.1288	
206	-26.5633	-24.5618	-24.7847	-25.7203	-20.6246	-8.26026	-8.83452	-9.06301	-9.54604	
205.8	-25.3234	-24.7532	-24.1355	-24.132	-19.6169	-7.2198	-9.4268	-8.41128	-9.03414	
205.6	-26.0074	-25.9103	-24.8074	-26.1215	-20.1244	-7.85573	-8.18765	-9.04894	-9.2909	
205.4	-25.5482	-24.6927	-24.389	-23.3432	-19.9268	-8.06768	-8.82602	-8.76101	-9.76825	
205.2	-24.4571	-24.068	-23.8066	-23.9371	-19.6483	-8.80865	-8.68375	-8.82867	-9.18686	
205	-25.2001	-24.5399	-24.9073	-23.9527	-18.9115	-8.55623	-7.98689	-8.6361	-9.24351	
204.8	-23.2993	-22.5204	-24.0747	-22.9416	-18.6186	-8.01512	-8.55868	-8.92777	-8.69542	
204.6	-23.5651	-23.2949	-22.6306	-22.44	-19.8436	-8.73184	-8.86016	-8.87796	-10.0886	
204.4	-22.3847	-23.0087	-22.8071	-20.7174	-18.5822	-7.94655	-9.35344	-9.4737	-9.17635	
204.2	-22.4806	-21.2552	-21.8006	-22.2381	-16.4744	-8.28762	-9.28026	-8.87836	-9.54748	
204	-21.3266	-21.788	-19.257	-20.6519	-18.6758	-7.93726	-8.37023	-9.07578	-9.16522	
203.8	-20.5549	-21.6302	-22.1091	-20.1781	-17.2087	-7.80201	-9.23307	-9.98653	-9.5344	
203.6	-18.8004	-21.1768	-20.3687	-22.0907	-17.8284	-7.60776	-9.41931	-8.364	-8.86032	
203.4	-20.9782	-20.3824	-21.6491	-17.5697	-16.8234	-8.60788	-8.25593	-9.56117	-8.94239	
203.2	-19.9525	-18.4064	-17.3125	-19.2297	-14.5651	-8.88465	-7.91907	-7.53493	-9.32684	
203	-19.0768	-18.2773	-18.5699	-18.3752	-14.1373	-8.83019	-8.97851	-8.41919	-8.03001	
202.8	-17.5988	-18.7916	-15.4052	-18.8824	-14.6888	-6.5432	-9.00473	-9.17751	-9.87485	
202.6	-18.0591	-17.3072	-16.4586	-16.3498	-16.0326	-5.51804	-7.98604	-8.69701	-8.0366	
202.4	-18.1519	-16.8849	-18.2947	-16.0623	-14.4781	-7.20701	-8.28178	-8.9186	-7.76701	
202.2	-14.2752	-14.6824	-18.3588	-16.9844	-14.0248	-7.13156	-8.27083	-8.21029	-8.98413	
202	-15.5369	-14.4171	-18.2187	-13.8651	-12.6172	-5.31797	-7.67372	-7.7502	-7.8044	
201.8	-14.541	-13.0327	-12.6978	-14.5033	-11.2284	-6.72025	-7.31692	-7.05527	-5.29257	
201.6	-13.4804	-14.3218	-11.9202	-10.3571	-11.8269	-8.35156	-7.09169	-7.6453	-7.1585	
201.4	-13.4067	-11.8199	-11.8864	-13.6469	-9.76928	-5.29456	-7.10198	-6.4424	-8.34287	
201.2	-13.3816	-10.2441	-12.6822	-10.7207	-12.1103	-7.18628	-7.4006	-8.41091	-9.15898	
201	-10.0856	-14.7182	-8.59686	-9.91008	-5.99797	-6.61453	-5.06079	-7.03977	-6.76373	
200.8	-9.31485	-7.722	-11.0989	-9.38084	-9.24288	-5.25425	-7.79879	-7.63885	-6.05448	
200.6	-8.78061	-6.78318	-11.3217	-10.1329	-9.17873	-6.53909	-6.89875	-6.06929	-7.64791	
200.4	-11.2847	-10.5705	-8.78984	-4.78693	-7.40349	-3.49821	-5.98321	-7.62403	-6.41638	
200.2	-6.08089	-7.0271	-7.87431	-9.17323	-4.38246	-4.61659	-5.6568	-7.10095	-4.38543	
200	-5.85632	-4.80514	-5.433	-6.64092	-3.3316	-5.90919	-6.65831	-6.47885	-6.39595	
199.8	-7.56119	-4.43192	-5.59907	-2.98889	-2.3918	-4.40426	-6.08753	-6.77715	-6.32153	
199.6	-5.50267	-0.759544	-3.37387	-3.55097	-2.88757	-5.444	-5.84874	-7.54988	-5.48082	
199.4	-1.45878	-7.14396	-1.50678	-6.24599	-3.32621	-4.87317	-4.74563	-5.2241	-5.14386	
199.2	-6.06353	-3.60759	-5.47557	-0.749033	-1.19809	-4.14667	-4.1244	-6.10743	-3.56916	
199	1.54965	-1.51631	-1.00993	-2.03666	0.419858	-4.04611	-6.73188	-5.0274	-6.018	
198.8	0.0490173	0.0564591	-1.69403	-0.366354	-2.71871	-2.88948	-2.82523	-3.82927	-6.61038	
198.6	-1.46793	3.30062	2.28532	-1.5544	0.937906	-4.42336	-4.85402	-3.48828	-4.56358	
198.4	0.657275	-1.84473	1.77012	7.78506	0.141635	-6.23535	-4.88387	-3.87547	-4.14158	
198.2	8.9594	8.05828	-3.76865	-0.639787	-0.686136	0.625529	-5.33035	-4.66123	-3.28982	
198	1.35903	2.92313	3.06954	3.80856	0.714322	-4.34883	-3.65839	-2.688	-8.15339	
197.8	10.6866	1.45905	1.33721	0.134152	2.30272	-3.79883	-4.09176	-4.01238	-5.62144	
197.6	3.1506	9.21229	1.50875	0.519012	-0.811574	-2.45561	-3.9303	0.293401	-3.25059	
197.4	4.36093	4.83123	8.95227	6.1124	3.42568	-3.77229	-1.75371	-3.73602	-4.97124	
197.2	3.0626	9.4895	12.6519	7.37174	4.56252	0.46523	-3.61759	0.925162	-4.84821	
197	3.77337	16.4478	11.2051	16.6242	4.35594	-2.06523	-3.19388	-6.90076	0.311376	
196.8	8.06023	8.70815	8.38261	5.65337	-5.19173	1.88904	-2.32687	-1.20169	2.6066	
196.6	8.51792	8.10039	9.002	0.962271	18.9294	-3.99387	0.0680879	-2.39223	-6.64771	
196.4	-1.48972	21.1793	13.4117	6.88973	15.3744	-2.32162	1.50906	-3.42322	-1.84321	
196.2	11.9344	18.4673	-1.15727	2.26687	4.18553	-0.506193	1.30705	-2.64314	1.31996	
196	5.71703	7.5683	12.3935	24.8421	0.437912	1.30228	0.136424	-4.2444	-1.95597	
195.8	13.1563	21.3015	-0.295267	7.72211	21.9878	2.1497	-0.487141	-0.219904	5.30553	
195.6	15.1501	9.94764	10.8629	27.7283	6.0399	2.50045	-4.09934	4.70436	-4.011	
195.4	19.549	17.9847	20.679	-19.8894	12.0447	-0.856624	-9.55969	0.426143	-0.90787	
195.2	2.26311	5.01983	7.95314	2.23929	5.41805	-1.22903	4.69473	-3.1049	3.04621	
195	5.03196	20.9933	6.83239	9.00942	16.3669	-5.16298	-3.10899	-2.66988	0.605765	
194.8	-7.13537	17.9154	11.1903	23.925	12.9658	0.877074	-0.0017025	-0.874576	6.05596	
194.6	6.43187	4.32817	26.5811	12.5235	3.56901	3.30045	11.0285	1.4707	4.41159	
194.4	29.4135	25.6169	10.2002	1.03463	-7.31428	7.72352	-22.1898	-9.91347	14.922	
194.2	-9.58014	13.5068	1.86809	7.97392	0.806113	8.05978	5.17974	-3.39211	-9.77868	
194	5.8368	29.9347	-16.5861	21.0937	-14.0947	-3.02536	-5.64561	-14.9234	-21.6264	
193.8	4.26465	13.9438	40.0338	21.3788	22.4192	16.8323	7.40207	11.4381	-2.05539	
193.6	25.8893	14.7983	2.86514	-21.7164	-15.24	-0.837602	23.0222	10.1667	5.92727	
193.4	-8.74347	3.9608	16.473	13.0854	-8.03345	-11.1767	-4.49473	6.79457	-6.65663	
193.2	19.0737	16.9551	6.22565	6.46043	-29.146	-15.489	8.15993	-0.0379013	-2.99396	
193	-8.0577	16.4754	44.5853	0.629918	-15.3969	-6.08498	7.97179	-14.5824	-6.89295	
192.8	18.1576	-19.0481	7.05256	-15.678	3.99949	1.3445	-7.14034	-6.87426	2.31064	
192.6	18.443	3.77983	10.2142	-2.34969	-40.2727	6.4709	1.61431	-12.1441	6.00074	
192.4	14.5978	13.3605	22.3691	6.81417	1.8772	-20.7352	-0.481947	4.39574	1.01028	
192.2	43.8834	-1.70649	14.0029	9.00898	14.767	-7.93996	-0.559073	-7.82744	11.6326	
192	18.1304	18.5077	0.577216	-14.1079	10.415	-4.83242	17.3966	14.3524	9.03987	
191.8	13.3673	-6.05589	6.87962	10.1845	-7.09297	11.0165	14.5783	1.67014	-0.153266	
191.6	18.2553	21.4782	9.83776	-7.62897	1.48492	-4.38698	4.07933	-7.89895	-16.7957	
191.4	7.97249	10.3088	8.99462	14.7441	-9.47329	13.5183	6.9863	14.1452	-3.56379	
191.2	3.67988	20.279	10.7002	10.1065	-10.422	2.0983	-11.7106	20.4426	-8.1304	
191	10.9995	23.8524	-9.27236	23.9042	-4.57278	12.0681	-9.38189	-6.04932	0.225058	
190.8	5.37255	12.2064	11.3267	-9.72462	15.0543	2.31059	1.16498	-0.236375	22.5521	
190.6	-2.37161	-4.97875	0.75607	14.1767	5.21448	-9.74501	8.06838	0.984284	7.25967	
190.4	9.48913	6.75955	29.7041	0.617746	-11.7279	-15.1149	-15.0563	8.60408	-13.9	
190.2	10.0016	-6.56403	19.4642	22.8914	5.18537	22.8492	-6.9526	-0.500278	2.27358	
190	23.0368	10.0669	-10.6479	-12.6896	5.63013	-4.073	7.61828	-8.00604	-0.480673	
189.8	14.7525	12.9517	2.4876	0.0189759	18.8879	3.61283	10.5854	6.65528	-3.85329	
189.6	1.79099	0.778438	12.0627	8.28435	-3.69836	-3.66913	-1.72189	-11.8794	5.05997	
189.4	2.60188	1.02824	16.5993	1.30555	-1.64721	-5.39968	16.5204	5.74009	6.91101	
189.2	-10.933	-20.2933	16.0071	-17.8839	-4.61682	2.34594	-0.186928	14.0086	1.07155	
189	2.52029	-12.2436	8.66856	10.582	-9.20194	-11.2711	6.27284	-5.38242	0.115549	
188.8	7.4876	-8.00173	4.95935	-14.2836	-24.7669	3.9182	13.8719	-9.69896	7.70936	
188.6	-20.5299	-17.6135	6.28529	-1.269	2.79681	5.44321	0.668741	11.9975	26.5578	
188.4	11.7694	-18.0201	-0.800253	-7.82041	13.4014	-7.91201	24.8627	-2.31573	-9.51276	
188.2	7.37332	-4.21432	10.3416	1.7744	-6.89026	-12.9405	9.36288	4.27975	1.70008	
188	11.7921	12.7336	5.44938	-8.60871	-18.4984	-8.81804	-3.46142	-7.63945	-12.9706	
187.8	9.32269	3.36074	-2.08423	5.64646	-2.54093	-5.09947	-6.96309	-5.94555	-15.196	
187.6	-3.31862	-4.20554	4.41761	15.579	6.32352	-5.52268	4.80281	-0.959555	-6.95542	
187.4	24.1299	15.2747	-6.12977	-13.8718	18.8094	8.65112	3.79872	9.72635	-1.89732	
187.2	6.45712	3.02486	-18.3172	5.08549	-1.13095	21.9609	-9.93884	5.41725	1.09933	
187	-15.4183	0.281003	-5.75749	-16.5331	-11.1632	-0.4886	-6.28193	-15.0021	4.41381	
186.8	3.9783	-17.1271	3.05412	-16.7399	-2.22941	-14.2746	-10.2454	5.74677	-1.02364	
186.6	-11.398	-14.9449	-0.578508	-3.25215	6.80215	-5.18202	0.854332	23.3545	5.84908	
186.4	19.0512	-3.50603	16.4291	18.0705	1.90185	-0.0850418	-3.79852	-15.5964	-5.57787	
186.2	5.0145	10.3094	-8.8177	-9.83114	-14.4429	-0.43217	14.0977	-4.99311	8.33012	
186	5.25358	2.70435	0.688906	5.86254	18.6003	-0.370587	9.24355	-0.609015	8.59531	
185.8	-12.0502	1.55322	-11.2127	2.48951	0.954135	-1.20007	-0.520732	8.02483	-2.95173	
185.6	19.9659	-14.2028	7.77211	-20.3226	20.4515	-22.0653	4.12982	-4.34133	-0.425525	
185.4	2.0589	13.8483	-4.88824	-11.5905	-0.000159836	11.1438	0.133223	-3.07754	-13.9768	
185.2	-9.11585	1.99609	11.0278	16.667	-19.1908	2.42039	3.83727	-10.3021	6.94594	
185	17.0343	-2.84781	-16.6469	25.8331	0.902948	18.7594	-8.84265	-1.95444	16.0667	
184.8	10.2606	-0.432984	7.82324	-9.65735	-2.80303	-1.5496	-2.22187	-4.0929	4.11456	
184.6	-14.4523	-24.7649	-0.720886	7.77844	-14.8314	12.5002	-20.2614	9.4952	-10.9718	
184.4	-3.07528	9.04644	-3.79338	0.0675091	-5.50103	16.5799	-8.73239	-8.17539	8.8831	
184.2	16.0658	-9.11471	3.30948	5.99663	-7.75665	16.0629	5.66923	9.63639	21.4468	
184	18.0142	20.4715	1.84386	-1.89237	15.3037	15.1152	-5.85236	2.06863	-15.4401	
183.8	20.4644	-7.49278	3.12571	4.12137	-0.105388	3.39976	10.2289	4.58125	4.23513	
183.6	-21.965	-7.43528	-0.803981	17.7937	-8.10266	2.57876	-4.37725	-1.07614	-3.78502	
183.4	-9.34269	-4.96028	-9.94201	-7.2165	-30.3715	21.0497	7.72079	-2.399	6.72356	
183.2	21.2641	17.6847	1.31566	8.9213	3.3294	3.34615	6.30635	10.143	0.641578	
183	2.93499	-5.92239	10.9878	-12.645	6.74239	-18.4477	-7.16455	6.22039	-2.68944	
182.8	9.26221	22.6713	-3.10256	7.97381	-12.6506	-0.353731	0.427511	1.65224	2.0585	
182.6	21.8026	-2.37159	12.6452	11.4663	-14.7535	-8.06806	15.579	11.1108	-5.46311	
182.4	-22.5097	4.18654	-4.49934	10.843	23.5299	27.0303	-5.8803	1.5002	20.4401	
182.2	-2.11356	23.8103	-16.5685	-10.7606	-7.35535	-3.31778	8.31618	-6.33769	-4.80854	
182	-9.75976	1.59694	12.0859	-4.72405	-6.00131	-2.69841	31.3089	20.8719	0.908392	
181.8	-31.5796	22.2111	27.721	-16.5027	3.85257	-7.20443	4.37388	19.9898	-5.27493	
181.6	24.1433	3.28125	7.79585	20.2499	25.0597	-32.2211	-12.5949	-0.656256	2.44297	
181.4	-0.758903	-5.46401	4.11113	-0.807849	-13.0387	17.8269	-6.26685	6.41783	1.13502	
181.2	-8.62091	-22.1265	-8.05229	-3.9994	17.3501	17.6602	-1.24994	-1.4763	0.624522	
181	-9.84467	2.63976	6.97474	-6.14315	17.3237	-6.42192	8.94328	5.14665	-12.9923	
180.8	-7.40051	16.8439	0.220457	-16.6016	-4.03839	-15.9067	-7.53302	5.42838	2.04263	
180.6	-14.9471	-1.38248	7.73766	3.65012	15.1628	3.19621	3.01694	-2.50306	-4.03693	
180.4	12.9069	1.84132	17.554	-8.31111	10.595	3.6972	-3.83048	17.5058	-23.1937	
180.2	-2.99111	-13.9996	1.55787	-12.7382	15.922	-5.3735	4.24832	0.771233	3.86115	
180	6.84636	2.94496	-3.39647	0.466967	17.8621	-9.26108	-5.60736	-4.8394	12.1708	
XYDATA2	25	30	35	40	45	50	55	60	65	
260	303.762	304.798	305.374	305.977	310.874	327.192	325.656	315.425	311.675	
259.8	303.818	304.9	305.473	306.039	310.985	327.32	325.758	315.562	311.768	
259.6	303.935	305	305.594	306.138	311.15	327.48	325.911	315.7	311.892	
259.4	304.083	305.147	305.735	306.298	311.291	327.735	326.079	315.862	312.021	
259.2	304.165	305.245	305.843	306.39	311.409	327.922	326.209	315.953	312.093	
259	304.273	305.345	305.953	306.499	311.553	328.15	326.313	316.075	312.206	
258.8	304.404	305.465	306.07	306.633	311.695	328.373	326.495	316.223	312.363	
258.6	304.495	305.528	306.152	306.717	311.808	328.54	326.571	316.343	312.49	
258.4	304.587	305.663	306.27	306.801	311.94	328.714	326.762	316.479	312.577	
258.2	304.723	305.772	306.399	306.923	312.078	328.937	326.896	316.627	312.689	
258	304.763	305.828	306.458	307.01	312.125	329.134	326.973	316.668	312.79	
257.8	304.866	305.917	306.531	307.147	312.262	329.308	327.113	316.779	312.914	
257.6	304.98	306.054	306.649	307.244	312.426	329.53	327.263	316.914	313.069	
257.4	305.039	306.132	306.714	307.323	312.508	329.696	327.415	316.998	313.177	
257.2	305.183	306.223	306.819	307.418	312.622	329.887	327.586	317.129	313.299	
257	305.261	306.304	306.902	307.495	312.743	330.038	327.677	317.238	313.353	
256.8	305.385	306.43	307.045	307.641	312.914	330.296	327.867	317.401	313.513	
256.6	305.482	306.547	307.125	307.734	313.005	330.475	328.001	317.479	313.64	
256.4	305.532	306.629	307.19	307.789	313.105	330.685	328.131	317.621	313.768	
256.2	305.623	306.728	307.332	307.904	313.242	330.908	328.314	317.796	313.9	
256	305.713	306.803	307.438	308.017	313.348	331.072	328.416	317.911	314.004	
255.8	305.864	306.919	307.58	308.167	313.535	331.306	328.589	318.083	314.122	
255.6	305.963	307.034	307.649	308.263	313.635	331.536	328.715	318.202	314.232	
255.4	306.025	307.127	307.737	308.383	313.774	331.762	328.874	318.3	314.334	
255.2	306.124	307.219	307.866	308.479	313.903	331.948	329.006	318.443	314.488	
255	306.229	307.326	307.984	308.567	314.062	332.122	329.153	318.616	314.648	
254.8	306.323	307.375	308.078	308.645	314.149	332.306	329.274	318.728	314.748	
254.6	306.406	307.477	308.158	308.742	314.23	332.488	329.409	318.844	314.812	
254.4	306.559	307.648	308.262	308.905	314.401	332.733	329.615	318.943	314.969	
254.2	306.656	307.761	308.35	309.018	314.512	332.916	329.761	318.999	315.081	
254	306.729	307.89	308.47	309.088	314.628	333.102	329.858	319.097	315.207	
253.8	306.812	307.965	308.587	309.173	314.777	333.292	330.021	319.229	315.354	
253.6	306.925	308.016	308.687	309.241	314.869	333.442	330.163	319.326	315.449	
253.4	307.031	308.099	308.768	309.395	315.009	333.658	330.287	319.427	315.539	
253.2	307.115	308.223	308.86	309.505	315.128	333.873	330.421	319.552	315.693	
253	307.182	308.288	308.943	309.587	315.251	334.067	330.577	319.665	315.785	
252.8	307.298	308.412	309.048	309.678	315.38	334.243	330.74	319.771	315.895	
252.6	307.389	308.519	309.19	309.746	315.491	334.434	330.877	319.91	315.993	
252.4	307.522	308.626	309.275	309.848	315.63	334.637	331.047	320.024	316.1	
252.2	307.641	308.759	309.404	310.018	315.788	334.845	331.25	320.21	316.243	
252	307.766	308.892	309.485	310.109	315.891	335.07	331.378	320.339	316.374	
251.8	307.858	309.001	309.614	310.219	316.092	335.3	331.523	320.459	316.537	
251.6	307.921	309.044	309.668	310.263	316.165	335.426	331.601	320.546	316.61	
251.4	308.049	309.13	309.781	310.421	316.313	335.663	331.744	320.681	316.749	
251.2	308.15	309.235	309.867	310.483	316.437	335.823	331.904	320.814	316.851	
251	308.26	309.352	309.952	310.597	316.556	336.036	332.034	320.955	316.98	
250.8	308.317	309.412	310.034	310.693	316.643	336.222	332.18	320.997	317.092	
250.6	308.416	309.544	310.13	310.787	316.819	336.449	332.347	321.139	317.217	
250.4	308.516	309.635	310.253	310.915	316.935	336.629	332.531	321.274	317.334	
250.2	308.602	309.726	310.341	310.965	317.075	336.778	332.677	321.413	317.45	
250	308.739	309.834	310.478	311.103	317.209	337.026	332.867	321.545	317.555	
249.8	308.859	309.933	310.552	311.252	317.331	337.264	333.015	321.651	317.67	
249.6	308.947	310.037	310.657	311.333	317.449	337.461	333.15	321.724	317.794	
249.4	309.027	310.137	310.747	311.418	317.619	337.655	333.282	321.876	317.911	
249.2	309.097	310.229	310.818	311.474	317.718	337.785	333.421	321.971	318.004	
249	309.232	310.338	310.948	311.583	317.892	337.992	333.584	322.168	318.119	
248.8	309.348	310.426	311.072	311.706	318.021	338.205	333.751	322.275	318.192	
248.6	309.421	310.516	311.101	311.775	318.117	338.353	333.88	322.355	318.306	
248.4	309.509	310.62	311.225	311.917	318.26	338.583	334.03	322.47	318.418	
248.2	309.585	310.716	311.322	311.976	318.356	338.759	334.138	322.599	318.551	
248	309.647	310.771	311.387	312.019	318.429	338.867	334.272	322.66	318.633	
247.8	309.77	310.863	311.512	312.143	318.564	339.078	334.434	322.76	318.733	
247.6	309.837	310.956	311.54	312.237	318.68	339.263	334.533	322.867	318.82	
247.4	309.94	311.024	311.621	312.367	318.794	339.442	334.682	322.969	318.906	
247.2	310.108	311.198	311.797	312.493	318.975	339.707	334.903	323.145	319.125	
247	310.215	311.292	311.907	312.575	319.158	339.89	335.062	323.261	319.212	
246.8	310.392	311.465	312.124	312.779	319.374	340.155	335.292	323.502	319.415	
246.6	310.541	311.613	312.26	312.913	319.543	340.402	335.492	323.669	319.562	
246.4	310.715	311.736	312.396	313.091	319.713	340.677	335.647	323.863	319.71	
246.2	310.857	311.897	312.478	313.232	319.853	340.918	335.828	324.011	319.826	
246	310.926	312.029	312.613	313.329	320.01	341.157	335.998	324.116	319.947	
245.8	311.075	312.141	312.782	313.456	320.176	341.367	336.17	324.281	320.095	
245.6	311.185	312.229	312.874	313.547	320.318	341.535	336.282	324.412	320.243	
